time instance,d1,d2,d3,d4,d5,type
1,4.93439,4.80268,5.06512,4.85311,4.82427,A
2,4.86724,5.10818,5.01256,4.83185,4.91155,A
3,5.06306,5.1294,5.09759,4.96707,4.89853,A
4,4.86199,4.89013,5.15554,4.8269,4.85473,A
5,5.01435,5.18259,5.05149,4.80502,5.10809,A
6,4.80075,5.08293,4.85815,4.84429,5.04315,A
7,4.91908,4.97868,5.04583,5.1842,5.03179,A
8,5.0701,4.85145,4.93996,4.88265,4.8833,A
9,5.05151,5.14571,4.8127,4.94911,4.91278,A
10,4.91124,5.0111,5.00291,4.86677,5.038,A
11,5.05764,5.08113,5.02059,4.90913,5.08614,A
12,4.92868,4.90988,4.96907,4.98683,4.95417,A
13,4.81221,5.10591,5.13285,5.05804,5.09012,A
14,4.96464,4.92814,5.14156,5.1046,5.01079,A
15,4.82487,4.95612,4.9565,4.83757,5.10522,A
16,5.06928,4.94881,4.91632,4.8722,5.01558,A
17,5.15432,5.12984,4.8967,4.97491,4.83897,A
18,5.18285,5.10359,4.94885,4.95191,4.89042,A
19,5.10302,4.96413,5.19633,5.03587,4.82217,A
20,5.08645,4.80051,4.9503,5.02801,5.10511,A
21,5.16109,5.05288,4.86123,4.91759,5.09045,A
22,5.16645,5.18687,4.83925,4.88277,4.85907,A
23,5.05483,4.83709,5.1889,5.15154,5.012,A
24,4.82787,5.13438,4.91559,4.97672,4.8863,A
25,5.00601,4.87973,5.05043,5.00235,5.1156,A
26,5.07259,4.8888,5.11611,4.8229,5.11681,A
27,5.02122,5.18399,4.96969,5.08245,4.90158,A
28,4.86014,5.0489,4.88845,4.89939,5.13168,A
29,4.94751,5.15422,5.16877,4.93642,5.10576,A
30,4.98077,4.96429,5.04014,5.09636,5.14101,A
31,5.12644,4.90238,4.82074,4.97687,5.10472,A
32,5.13634,4.84946,5.19352,5.05246,4.87236,A
33,5.11033,4.87368,4.85634,4.88002,5.15613,A
34,4.95792,4.94016,5.00504,5.04637,5.03955,A
35,4.93671,5.19388,4.99378,4.90549,4.9303,A
36,4.89954,5.08626,5.09459,5.13968,4.98262,A
37,5.0356,5.06613,5.085,5.05634,4.84299,A
38,4.98972,4.99268,4.89245,4.98324,4.84514,A
39,4.96481,4.89357,4.91882,5.02115,4.9736,A
40,4.87495,5.17907,5.11376,5.07998,5.02544,A
41,4.95331,4.8167,5.01932,5.14709,4.92218,A
42,5.14961,4.84663,4.80844,5.0442,5.18631,A
43,4.99106,4.8798,5.05244,4.87606,5.13613,A
44,5.09543,5.06578,4.92882,5.18789,4.84902,A
45,4.97395,4.9527,4.94259,5.09277,5.17385,A
46,5.11619,5.16772,5.15292,5.02995,5.0477,A
47,4.97835,5.18327,5.06439,5.19767,5.13036,A
48,5.18658,5.14728,5.17699,5.19502,4.99148,A
49,5.16331,4.98607,5.07128,5.01575,5.06213,A
50,5.00742,4.91118,4.92791,5.13623,4.89907,A
51,4.97693,4.91018,5.05176,5.11952,4.80295,A
52,5.02561,5.03572,5.17067,4.97853,4.86567,A
53,5.01837,5.15688,4.84894,4.88276,5.15455,A
54,5.1793,4.86934,5.10183,5.15629,4.86435,A
55,4.89331,5.11959,5.05043,5.16459,4.93534,A
56,4.91256,4.97201,5.04652,5.04047,4.90824,A
57,5.14559,4.8174,5.01842,4.99736,5.13692,A
58,5.02138,4.82297,4.97263,4.99205,5.0015,A
59,5.0383,4.81041,4.95837,5.08724,4.89318,A
60,4.91292,5.06653,4.96251,4.81475,5.02282,A
61,5.02687,4.90806,4.94242,4.8773,4.87265,A
62,5.07776,4.98986,5.04466,4.92428,4.83033,A
63,5.1529,4.86987,4.84772,4.97132,5.06723,A
64,5.18464,5.1927,5.09019,4.95727,4.98475,A
65,4.89169,5.19558,4.99516,5.05006,5.08281,A
66,5.08834,5.16298,4.94935,4.85085,5.17773,A
67,5.17217,5.07772,4.88578,4.91459,5.15502,A
68,4.95843,5.19235,4.94487,4.80309,4.91663,A
69,4.9752,5.15599,4.9865,5.02292,4.92731,A
70,4.85373,5.00756,4.92001,5.14392,5.16484,A
71,5.10476,4.83561,5.16041,4.89992,5.08568,A
72,5.04323,5.18826,5.04866,5.19257,4.83911,A
73,5.02639,5.16475,5.11683,5.11217,4.87933,A
74,5.07184,4.8706,4.87168,4.81672,4.87369,A
75,4.98831,4.99192,4.82968,5.17481,4.81484,A
76,4.95699,4.82854,5.0224,5.077,5.17246,A
77,4.98724,4.98175,4.80807,4.94765,5.08167,A
78,5.09375,5.19087,5.06993,4.94241,5.18345,A
79,5.10904,5.16879,5.14819,5.02586,5.08096,A
80,4.82753,4.8977,5.15156,4.89921,4.91442,A
81,4.82525,5.08752,5.10634,4.85493,5.06233,A
82,5.12118,5.01191,5.09087,4.94358,4.88891,A
83,5.06333,5.13082,5.07066,5.0714,4.87846,A
84,4.95234,4.96515,4.86934,4.82227,5.10756,A
85,4.85279,5.1313,5.07635,4.80098,4.95717,A
86,4.95731,4.82851,5.05487,4.90887,4.92772,A
87,5.16929,4.93413,4.81524,5.07563,4.98905,A
88,5.07757,4.99681,4.80097,4.96844,5.14039,A
89,4.88988,4.83177,5.07121,5.16054,5.10317,A
90,5.14968,4.91288,4.86833,4.81901,4.93515,A
91,5.17589,4.8718,4.86645,5.05224,4.87278,A
92,5.02362,4.80955,4.90128,4.87849,4.91842,A
93,5.029,4.84779,5.05255,5.04424,5.12342,A
94,4.8416,4.92181,4.92023,4.84257,5.09025,A
95,4.86063,4.93245,5.12202,5.13184,4.89299,A
96,5.0252,5.08151,5.00587,5.09352,5.10053,A
97,5.14102,5.06941,5.17232,4.80747,4.92165,A
98,4.8451,5.03109,4.9312,4.94638,5.10958,A
99,5.04962,5.17539,5.15737,4.90217,5.01963,A
100,5.08079,4.94377,5.14144,4.80102,4.98634,A
101,4.99279,4.91142,5.02338,4.96395,5.07126,B
102,4.82753,5.05426,5.00756,4.98794,5.00668,B
103,4.97264,4.96598,4.95888,4.96148,4.96898,B
104,5.00362,4.97915,5.08082,5.07371,5.03183,B
105,5.01885,4.9971,5.02182,5.00385,5.03506,B
106,4.95553,4.96024,4.93228,4.92259,4.96068,B
107,5.00811,5.01909,4.98443,4.98004,4.91102,B
108,4.98211,4.98426,4.88886,4.92282,4.86444,B
109,5.02098,4.99959,4.97565,4.90474,5.09566,B
110,5.03655,5.02302,4.97897,5.03523,5.02099,B
111,4.95435,5.00027,4.96524,4.89652,4.94762,B
112,4.93997,4.97466,5.00337,4.97938,5.00128,B
113,4.813,4.91839,4.96817,4.9875,5.00432,B
114,4.99059,4.84702,4.92032,5.00426,4.93433,B
115,4.93665,4.97355,5.03449,5.00963,4.99299,B
116,5.03425,4.99241,4.96245,4.9568,4.97336,B
117,4.9123,5.00548,4.87575,4.9886,5.02208,B
118,4.9619,5.02497,4.93591,4.82678,4.94693,B
119,5.03814,4.85453,4.97682,4.94719,4.99451,B
120,4.90255,5.03311,5.00046,4.95109,4.98442,B
121,5.0357,4.98959,5.06031,5.01387,4.93999,B
122,4.98799,4.99488,5.0295,5.04648,5.05122,B
123,4.9443,4.87499,4.99695,4.95911,4.99906,B
124,4.96624,5.01321,4.97165,5.00091,5.01738,B
125,5.01257,4.9847,5.02509,4.92273,5.02596,B
126,4.96647,4.95265,5.00501,4.83632,5.00005,B
127,4.92213,5.04293,4.9223,4.91054,5.00072,B
128,4.97387,5.00874,4.93383,4.945,4.99778,B
129,4.91647,4.99015,5.00821,5.02064,5.04555,B
130,4.9521,4.91895,5.00161,5.01633,5.0264,B
131,4.96668,4.97781,4.95574,4.92796,5.00423,B
132,4.91009,4.99679,5.07114,5.02691,5.00158,B
133,4.99782,4.75874,4.98855,5.02456,4.91299,B
134,4.92156,4.93841,5.03296,4.96938,4.9864,B
135,4.97741,4.99388,4.88506,4.91431,4.96089,B
136,4.77047,4.97882,4.98784,5.00284,4.93332,B
137,4.95973,4.85751,5.00972,5.0088,4.94097,B
138,4.9609,5.03156,5.03604,4.95804,5.00462,B
139,4.98386,5.06123,5.00559,4.86569,5.01935,B
140,5.02899,4.93798,4.81277,5.00743,5.0048,B
141,4.98943,4.91242,4.93911,5.00215,4.95253,B
142,4.99844,5.00338,5.02382,4.91477,4.95068,B
143,4.82785,4.98506,4.96052,5.01388,4.93085,B
144,4.99928,4.88821,4.86816,4.98145,4.97416,B
145,5.01389,4.78886,4.96888,4.96748,4.87527,B
146,4.9213,4.93522,4.95378,4.92742,5.04762,B
147,5.08179,5.01806,4.87811,4.93768,4.96807,B
148,4.96668,5.03557,4.868,4.92577,4.83302,B
149,4.96266,4.93345,4.98966,5.015,5.06005,B
150,5.02025,4.96111,4.8645,5.03093,5.03496,B
151,5.00435,5.03039,5.15158,5.17021,5.19275,A
152,5.18232,4.84423,4.88783,4.91286,4.92696,A
153,4.85752,4.91034,4.83161,4.89003,5.00961,A
154,4.99544,5.05041,4.95716,5.02207,5.13071,A
155,4.97033,5.1727,4.82287,5.19291,5.06894,A
156,4.80811,5.10348,4.81592,4.83294,5.04076,A
157,5.16218,5.03729,4.87116,5.11376,5.0075,A
158,4.86391,5.09608,5.05174,4.95174,4.80893,A
159,5.17869,5.00926,4.91927,4.81031,5.09929,A
160,5.12888,5.00575,4.9497,4.88605,4.82782,A
161,4.88042,5.05638,4.80052,4.90328,5.04929,A
162,5.06946,4.91139,4.95278,5.08538,4.94433,A
163,5.19354,5.04756,5.18162,4.8647,4.96132,A
164,4.98913,4.9286,4.8574,4.84086,5.08034,A
165,4.86634,4.81956,4.8896,4.98561,4.82987,A
166,5.18889,4.91449,5.03562,4.93859,5.00054,A
167,5.06344,5.01901,4.85692,5.06396,5.12229,A
168,5.10621,4.93342,4.83368,4.85899,4.8188,A
169,4.97802,4.85253,5.06637,4.95964,4.91722,A
170,4.82769,5.14877,5.04582,4.88509,5.18963,A
171,4.92616,4.95143,4.80919,5.01576,5.13704,A
172,4.83906,5.00465,4.85153,5.07468,5.14324,A
173,5.05206,4.93812,4.96225,5.10898,4.80208,A
174,4.88454,5.01519,4.93551,4.91822,5.07418,A
175,4.95431,5.09624,5.1267,4.82068,4.85588,A
176,4.84393,4.84837,4.80464,5.08975,4.93346,A
177,5.19427,4.81591,5.08489,4.80346,5.03168,A
178,5.02193,4.84252,4.83633,5.07345,5.11719,A
179,5.17957,4.92552,4.85531,4.94182,4.8345,A
180,4.8574,5.02636,5.04969,4.9929,5.14458,A
181,4.92386,5.14721,5.04082,4.85057,5.16789,A
182,5.0967,4.89449,4.81626,5.10134,5.18424,A
183,4.94973,5.09562,4.80016,4.83462,5.09908,A
184,5.03183,5.05654,5.14159,5.06816,4.93,A
185,5.05879,5.04774,5.05551,5.1141,5.18956,A
186,5.09001,5.1715,5.01592,4.9397,4.9644,A
187,4.9605,5.06356,4.91161,4.80132,5.11413,A
188,4.8795,5.09802,4.80862,4.89577,4.99937,A
189,5.19286,5.04549,4.89498,5.19302,5.08011,A
190,5.19406,5.02486,4.93665,5.13565,4.89302,A
191,5.06665,4.99444,5.14076,4.92216,4.90854,A
192,5.13031,4.81217,4.88004,4.94623,4.95187,A
193,5.04443,5.10673,4.81543,5.15605,5.10805,A
194,5.12956,4.83555,5.00607,5.13818,4.93132,A
195,4.80544,5.13104,5.17681,4.90042,5.12407,A
196,5.05692,4.89449,4.94892,5.19357,4.83014,A
197,5.04194,5.06022,5.02458,4.9827,5.18238,A
198,5.13312,4.91301,5.19456,4.81316,5.05924,A
199,4.94643,5.05759,4.96597,4.96185,5.01364,A
200,4.87402,4.89141,5.04919,5.0801,4.82959,A
